location,msn,timestamp,load_1d,energy_supplied,energy_billed,loss_ratio,technical_loss_kwh
Kolkata,344684B5,2023-04-11 00:00:00+05:30,237.78,257.88,238.5,0.07464165213268685,19.38
Kolkata,344684B5,2023-04-12 00:00:00+05:30,234.64000000000001,251.9,234.82,0.0683232920139689,17.08
Kolkata,344684B5,2023-04-13 00:00:00+05:30,234.92,256.57,236.25,0.07551970441646755,20.32
Kolkata,344684B5,2023-04-14 00:00:00+05:30,252.88,271.39,251.08,0.0713019947109078,20.31
Kolkata,344684B5,2023-04-15 00:00:00+05:30,238.55,259.16,239.12,0.07847919909274718,20.04
Kolkata,344684B5,2023-04-16 00:00:00+05:30,247.63,268.64,247.5,0.07909554613473695,21.14
Kolkata,344684B5,2023-04-17 00:00:00+05:30,252.95,272.14,254.02,0.0654080244509132,18.12
Kolkata,344684B5,2023-04-18 00:00:00+05:30,241.81,261.56,242.07999999999998,0.07692938331478695,19.480000000000004
Kolkata,344684B5,2023-04-19 00:00:00+05:30,266.62,288.31,265.42,0.07956931566828171,22.889999999999997
Kolkata,344684B5,2023-04-20 00:00:00+05:30,242.83,260.28,243.22,0.06947799679077314,17.06
Kolkata,344684B5,2023-04-21 00:00:00+05:30,234.91,255.54,235.35,0.081835733209228,20.189999999999998
Kolkata,344684B5,2023-04-22 00:00:00+05:30,245.91,264.28,245.64,0.07186501883284438,18.639999999999997
Kolkata,344684B5,2023-04-23 00:00:00+05:30,257.17,276.49,257.1,0.07036545581996283,19.39
Kolkata,344684B5,2023-04-24 00:00:00+05:30,243.95,262.78,244.02,0.07117351229604689,18.76
Kolkata,344684B5,2023-04-25 00:00:00+05:30,247.0,268.33,247.93,0.07542587907644939,20.400000000000002
Kolkata,344684B5,2023-04-26 00:00:00+05:30,232.38,251.52,233.28,0.074584911605772,18.239999999999995
Kolkata,344684B5,2023-04-27 00:00:00+05:30,236.53,256.74,236.82,0.07502743927784165,19.919999999999998
Kolkata,344684B5,2023-04-28 00:00:00+05:30,236.32999999999998,256.5,236.65,0.07652006738075474,19.85
Kolkata,344684B5,2023-04-29 00:00:00+05:30,263.35,284.57,263.52,0.07046880949161248,21.049999999999997
Kolkata,344684B5,2023-04-30 00:00:00+05:30,249.62,267.48,248.59,0.07162980622941771,18.889999999999997
Kolkata,344684B5,2023-05-01 00:00:00+05:30,245.15,264.5,244.18,0.07878956553906208,20.320000000000007
Kolkata,344684B5,2023-05-02 00:00:00+05:30,229.06,250.68,228.6,0.08508667371871716,22.08
Kolkata,344684B5,2023-05-03 00:00:00+05:30,243.89,262.92,243.73000000000002,0.07531951940855,19.189999999999998
Kolkata,344684B5,2023-05-04 00:00:00+05:30,238.24,255.99,237.6,0.07155223116853265,18.389999999999997
Kolkata,344684B5,2023-05-05 00:00:00+05:30,230.02,246.66,229.78,0.06958059115286531,16.879999999999995
Kolkata,344684B5,2023-05-06 00:00:00+05:30,253.11,276.0,253.81,0.08008815872912066,22.19
Kolkata,344684B5,2023-05-07 00:00:00+05:30,234.44,257.2,234.67,0.08449530424362665,22.53
Kolkata,344684B5,2023-05-08 00:00:00+05:30,244.65,266.31,244.84,0.07818002561656355,21.470000000000002
Kolkata,344684B5,2023-05-09 00:00:00+05:30,246.87,264.97,246.54,0.07503285484705617,18.43
Kolkata,344684B5,2023-05-10 00:00:00+05:30,246.27,265.69,246.28,0.0703281637850864,19.41
Kolkata,344684B5,2023-05-11 00:00:00+05:30,270.67,291.02,270.25,0.07010022374479108,20.77
Kolkata,344684B5,2023-05-12 00:00:00+05:30,257.31,274.64,255.9,0.06786924980869104,18.74
Kolkata,344684B5,2023-05-13 00:00:00+05:30,259.09,278.48,259.01,0.06905125095481855,19.470000000000002
Kolkata,344684B5,2023-05-14 00:00:00+05:30,250.48,271.19,249.89,0.07286019971536618,21.3
Kolkata,344684B5,2023-05-15 00:00:00+05:30,230.51,251.2,230.01,0.07927499323700112,21.19
Kolkata,344684B5,2023-05-16 00:00:00+05:30,242.08,262.54,241.18,0.07694815245253012,21.36
Kolkata,344684B5,2023-05-17 00:00:00+05:30,240.35,257.67,240.91,0.06608445285340236,16.760000000000005
Kolkata,344684B5,2023-05-18 00:00:00+05:30,261.17,281.17,261.47,0.07468532299358056,19.7
Kolkata,344684B5,2023-05-19 00:00:00+05:30,255.09,276.48,254.11,0.07936352271823634,22.37
Kolkata,344684B5,2023-05-20 00:00:00+05:30,226.58,246.60999999999999,227.69,0.0783902558491633,18.919999999999998
Kolkata,344684B5,2023-05-21 00:00:00+05:30,249.9,270.41,249.68,0.07504582713759309,20.730000000000004
Kolkata,344684B5,2023-05-22 00:00:00+05:30,235.13,255.05,235.35,0.07568431856407265,19.700000000000003
Kolkata,344684B5,2023-05-23 00:00:00+05:30,250.42,270.38,250.75,0.07395818640910462,19.63
Kolkata,344684B5,2023-05-24 00:00:00+05:30,220.97,241.35,221.98,0.07828149607658094,19.369999999999997
Kolkata,344684B5,2023-05-25 00:00:00+05:30,227.82,248.33,227.92,0.0828102279711015,20.41
Kolkata,344684B5,2023-05-26 00:00:00+05:30,242.7,263.25,243.77,0.07504695615831443,19.480000000000004
Kolkata,344684B5,2023-05-27 00:00:00+05:30,258.57,279.38,259.18,0.0746497662260052,20.2
Kolkata,344684B5,2023-05-28 00:00:00+05:30,240.79,261.0,240.37,0.07699088819594685,20.63
Kolkata,344684B5,2023-05-29 00:00:00+05:30,260.82,282.96,261.14,0.07776668058051686,21.82
Kolkata,344684B5,2023-05-30 00:00:00+05:30,252.74,272.12,252.73,0.07173337264078218,19.39
Kolkata,344684B5,2023-05-31 00:00:00+05:30,232.42,250.77,232.74,0.07146726566256205,18.03
Kolkata,344684B5,2023-06-01 00:00:00+05:30,229.99,250.69,229.13,0.08373002844554374,21.56
Kolkata,344684B5,2023-06-02 00:00:00+05:30,256.3,275.55,256.33,0.06915682496357752,19.220000000000002
Kolkata,344684B5,2023-06-03 00:00:00+05:30,230.01,249.98,230.41,0.07629571686867456,19.57
Kolkata,344684B5,2023-06-04 00:00:00+05:30,239.6,257.81,240.72,0.0647100995883165,17.09
Kolkata,344684B5,2023-06-05 00:00:00+05:30,259.66,279.32,260.21999999999997,0.06990746905092717,19.1
Kolkata,344684B5,2023-06-06 00:00:00+05:30,250.74,268.17,249.98,0.06823141204061382,18.19
Kolkata,344684B5,2023-06-07 00:00:00+05:30,246.91,266.52,246.54,0.07532799788856114,19.979999999999997
Kolkata,344684B5,2023-06-08 00:00:00+05:30,237.61,256.77,237.11,0.07369445136588791,19.659999999999997
Kolkata,344684B5,2023-06-09 00:00:00+05:30,241.14,259.87,240.48,0.07414072255852243,19.39
Kolkata,344684B5,2023-06-10 00:00:00+05:30,251.73,272.88,252.21,0.07471777182855716,20.669999999999998
Kolkata,344684B5,2023-06-11 00:00:00+05:30,227.32,246.66,227.74,0.07511935260947437,18.92
Kolkata,344684B5,2023-06-12 00:00:00+05:30,239.82,260.28000000000003,240.07999999999998,0.07785602542208729,20.200000000000003
Kolkata,344684B5,2023-06-13 00:00:00+05:30,240.76,258.15,240.09,0.07290200239488591,18.06
Kolkata,344684B5,2023-06-14 00:00:00+05:30,246.44,267.67,247.0,0.07822965556833798,20.67
Kolkata,344684B5,2023-06-15 00:00:00+05:30,236.95000000000002,255.08,236.68,0.0763583487880292,18.4
Kolkata,344684B5,2023-06-16 00:00:00+05:30,231.74,251.69,232.67,0.07562303268386106,19.02
Kolkata,344684B5,2023-06-17 00:00:00+05:30,231.98,252.31,231.84,0.07920821478843294,20.469999999999995
Kolkata,344684B5,2023-06-18 00:00:00+05:30,234.89000000000001,253.16,233.69,0.07503634793657697,19.470000000000002
Kolkata,344684B5,2023-06-19 00:00:00+05:30,254.07999999999998,278.0,254.29,0.08565184506050576,23.709999999999997
Kolkata,344684B5,2023-06-20 00:00:00+05:30,252.65,273.31,251.69,0.07959898856192087,21.620000000000005
Kolkata,344684B5,2023-06-21 00:00:00+05:30,236.16,254.82,236.67000000000002,0.07448300295654828,18.15
Kolkata,344684B5,2023-06-22 00:00:00+05:30,257.82,279.27,258.23,0.07583327539017662,21.039999999999996
Kolkata,344684B5,2023-06-23 00:00:00+05:30,236.4,253.5,235.48,0.07232629748332399,18.020000000000003
Kolkata,344684B5,2023-06-24 00:00:00+05:30,242.55,261.82,242.43,0.07384841285107653,19.39
Kolkata,344684B5,2023-06-25 00:00:00+05:30,235.31,254.19,235.66,0.07235483806168107,18.53
Kolkata,344684B5,2023-06-26 00:00:00+05:30,229.88,249.76,229.98,0.07801530568062352,19.779999999999998
Kolkata,344684B5,2023-06-27 00:00:00+05:30,256.96,277.22,256.09,0.07236027819489214,21.130000000000003
Kolkata,344684B5,2023-06-28 00:00:00+05:30,258.68,277.05,258.32,0.06925160463852814,18.73
Kolkata,344684B5,2023-06-29 00:00:00+05:30,247.71,265.55,246.72,0.07078962418692897,18.83
Kolkata,344684B5,2023-06-30 00:00:00+05:30,240.69,259.23,241.0,0.06733575953039596,18.23
Kolkata,344684B5,2023-07-01 00:00:00+05:30,227.69,245.4,227.38,0.07464871951816669,18.02
Kolkata,344684B5,2023-07-02 00:00:00+05:30,254.34,274.0,253.85,0.07928571640003686,20.150000000000002
Kolkata,344684B5,2023-07-03 00:00:00+05:30,251.53,269.57,250.93,0.06980037224144249,18.639999999999997
Kolkata,344684B5,2023-07-04 00:00:00+05:30,240.69,262.05,241.25,0.07882062694873378,20.8
Kolkata,344684B5,2023-07-05 00:00:00+05:30,237.34,257.05,237.86,0.07858092306725326,19.19
Kolkata,344684B5,2023-07-06 00:00:00+05:30,250.44,272.3,250.88,0.0774490388066415,21.419999999999998
Kolkata,344684B5,2023-07-07 00:00:00+05:30,231.77,250.41,230.44,0.08119073335520771,19.970000000000002
Kolkata,344684B5,2023-07-08 00:00:00+05:30,261.15,281.32,261.4,0.0730004781546519,19.92
Kolkata,344684B5,2023-07-09 00:00:00+05:30,230.85,250.21,230.85,0.0761831287088542,19.360000000000003
Kolkata,344684B5,2023-07-10 00:00:00+05:30,242.14000000000001,262.32,244.35,0.07200991150726906,17.970000000000002
Kolkata,344684B5,2023-07-11 00:00:00+05:30,221.26,241.38,222.14,0.07871891060163773,19.240000000000002
Kolkata,344684B5,2023-07-12 00:00:00+05:30,241.43,259.15,241.75,0.07225695980608816,17.400000000000002
Kolkata,344684B5,2023-07-13 00:00:00+05:30,248.22,269.42,248.05,0.07906932324467734,21.369999999999997
Kolkata,344684B5,2023-07-14 00:00:00+05:30,277.93,302.14,276.66,0.08481009548245116,25.48
Kolkata,344684B5,2023-07-15 00:00:00+05:30,251.78,270.66,252.17,0.06801396623621399,18.490000000000002
Kolkata,344684B5,2023-07-16 00:00:00+05:30,227.78,246.83,228.25,0.07103034549752349,18.580000000000002
Kolkata,344684B5,2023-07-17 00:00:00+05:30,237.81,256.64,237.68,0.07454488308152375,18.960000000000004
Kolkata,344684B5,2023-07-18 00:00:00+05:30,218.62,237.3,219.66,0.07248893652325146,17.639999999999997
Kolkata,344684B5,2023-07-19 00:00:00+05:30,239.22,261.91,240.62,0.07784567872261511,21.29
Kolkata,344684B5,2023-07-20 00:00:00+05:30,240.08,259.35,240.07,0.07266398947029411,19.28
Kolkata,344684B5,2023-07-21 00:00:00+05:30,241.9,262.53,241.35,0.07944065774255953,21.18
Kolkata,344684B5,2023-07-22 00:00:00+05:30,241.77,260.88,241.48,0.07559741498355911,19.400000000000002
Kolkata,344684B5,2023-07-23 00:00:00+05:30,270.39,291.63,270.63,0.07649249515003073,21.000000000000004
Kolkata,344684B5,2023-07-24 00:00:00+05:30,237.8,256.44,236.99,0.07485814727545269,19.45
Kolkata,344684B5,2023-07-25 00:00:00+05:30,241.21,260.26,241.1,0.07410413673499505,19.160000000000004
Kolkata,344684B5,2023-07-26 00:00:00+05:30,234.82,253.5,235.26,0.07633457451782712,18.24
Kolkata,344684B5,2023-07-27 00:00:00+05:30,238.58,255.68,238.5,0.07104396697387196,17.180000000000003
Kolkata,344684B5,2023-07-28 00:00:00+05:30,253.04,273.48,253.85,0.0721909354578172,19.630000000000003
Kolkata,344684B5,2023-07-29 00:00:00+05:30,262.0,283.74,262.67,0.07429355644122339,21.07
Kolkata,344684B5,2023-07-30 00:00:00+05:30,266.53,288.08,266.39,0.07292180021877963,21.69
Kolkata,344684B5,2023-07-31 00:00:00+05:30,252.72,271.64,252.15,0.07316488673089913,19.490000000000002
Kolkata,344684B5,2023-08-01 00:00:00+05:30,231.51,250.32,231.4,0.07490495870105633,18.919999999999998
Kolkata,344684B5,2023-08-02 00:00:00+05:30,249.78,271.45,250.39,0.07873097744221694,21.06
Kolkata,344684B5,2023-08-03 00:00:00+05:30,239.09,255.07999999999998,238.51,0.06702063503026788,16.57
Kolkata,344684B5,2023-08-04 00:00:00+05:30,234.01,253.22,234.15,0.07700102434134948,19.07
Kolkata,344684B5,2023-08-05 00:00:00+05:30,227.33,244.35,227.26,0.06881464074940494,17.089999999999996
Kolkata,344684B5,2023-08-06 00:00:00+05:30,243.0,264.86,242.51,0.0859388473710953,22.349999999999998
Kolkata,344684B5,2023-08-07 00:00:00+05:30,244.27,263.35,243.0,0.07625274169831571,20.349999999999998
Kolkata,344684B5,2023-08-08 00:00:00+05:30,246.89000000000001,266.19,246.51,0.07420982583972287,19.680000000000003
Kolkata,344684B5,2023-08-09 00:00:00+05:30,255.53,275.87,255.58,0.07558941206462282,20.289999999999996
Kolkata,344684B5,2023-08-10 00:00:00+05:30,209.9,228.26,210.19,0.07771890401620635,18.07
Kolkata,344684B5,2023-08-11 00:00:00+05:30,229.23,246.91,228.28,0.0751742293077959,18.630000000000003
Kolkata,344684B5,2023-08-12 00:00:00+05:30,245.34,263.26,244.79,0.0736546190575189,18.470000000000002
Kolkata,344684B5,2023-08-13 00:00:00+05:30,227.71,248.72,228.11,0.0768496571566243,20.610000000000003
Kolkata,344684B5,2023-08-14 00:00:00+05:30,241.34,259.02,239.98,0.07203711092909948,19.04
Kolkata,344684B5,2023-08-15 00:00:00+05:30,246.66,264.88,246.56,0.07042872920440064,18.32
Kolkata,344684B5,2023-08-16 00:00:00+05:30,251.2,271.08,249.8,0.07471006522474645,21.28
Kolkata,344684B5,2023-08-17 00:00:00+05:30,245.67000000000002,267.42,246.22,0.08152731249918362,21.199999999999996
Kolkata,344684B5,2023-08-18 00:00:00+05:30,235.22,256.18,236.29,0.07821184666463848,19.889999999999997
Kolkata,344684B5,2023-08-19 00:00:00+05:30,228.09,246.76,226.98,0.07716652188750374,19.780000000000005
Kolkata,344684B5,2023-08-20 00:00:00+05:30,269.41,294.21,271.43,0.0779227203813488,22.78
Kolkata,344684B5,2023-08-21 00:00:00+05:30,239.39000000000001,257.8,238.68,0.07470183384483027,19.119999999999994
Kolkata,344684B5,2023-08-22 00:00:00+05:30,227.17,246.04,226.72,0.07529654954117469,19.319999999999997
Kolkata,344684B5,2023-08-23 00:00:00+05:30,256.05,277.71999999999997,255.9,0.07707538619424366,21.819999999999997
Kolkata,344684B5,2023-08-24 00:00:00+05:30,241.67,262.52,241.32,0.08071511279607198,21.2
Kolkata,344684B5,2023-08-25 00:00:00+05:30,233.57,254.91,234.25,0.08120857729577255,20.66
Kolkata,344684B5,2023-08-26 00:00:00+05:30,237.03,257.1,237.99,0.07527358767667393,19.11
Kolkata,344684B5,2023-08-27 00:00:00+05:30,234.67,257.48,234.58,0.08687686205167017,22.900000000000002
Kolkata,344684B5,2023-08-28 00:00:00+05:30,245.57,266.98,245.63,0.07747668073305276,21.35
Kolkata,344684B5,2023-08-29 00:00:00+05:30,230.31,249.76,230.73,0.07224149283990525,19.029999999999998
Kolkata,344684B5,2023-08-30 00:00:00+05:30,272.13,292.12,271.7,0.06814624467337273,20.42
Kolkata,344684B5,2023-08-31 00:00:00+05:30,232.0,249.95000000000002,230.88,0.07497013753401723,19.070000000000004
Kolkata,344684B5,2023-09-01 00:00:00+05:30,256.95,274.27,256.34,0.06764011424097033,17.93
Kolkata,344684B5,2023-09-02 00:00:00+05:30,261.53000000000003,284.85,262.67,0.07577356066609817,22.180000000000003
Kolkata,344684B5,2023-09-03 00:00:00+05:30,251.87,270.66,251.1,0.07193369470544354,19.56
Kolkata,344684B5,2023-09-04 00:00:00+05:30,238.54999999999998,256.29,238.63,0.07024979759118173,17.66
Kolkata,344684B5,2023-09-05 00:00:00+05:30,239.18,261.58,238.87,0.08557994630459459,22.71
Kolkata,344684B5,2023-09-06 00:00:00+05:30,246.22,266.96,247.35,0.0775413253481025,19.610000000000003
Kolkata,344684B5,2023-09-07 00:00:00+05:30,264.49,284.31,264.44,0.07205419686928599,19.87
Kolkata,344684B5,2023-09-08 00:00:00+05:30,242.9,258.34,241.93,0.06648297508272187,16.41
Kolkata,344684B5,2023-09-09 00:00:00+05:30,246.59,265.83,245.35,0.0781557924995828,20.48
Kolkata,344684B5,2023-09-10 00:00:00+05:30,242.83,262.03,242.34,0.07586662586343583,19.689999999999998
Kolkata,344684B5,2023-09-11 00:00:00+05:30,239.6,260.0,240.19,0.07613050173334134,19.81
Kolkata,344684B5,2023-09-12 00:00:00+05:30,235.02,252.29,234.58,0.07606522750582408,17.71
Kolkata,344684B5,2023-09-13 00:00:00+05:30,239.46,260.14,240.28,0.07181133374568997,19.86
Kolkata,344684B5,2023-09-14 00:00:00+05:30,246.06,264.88,245.59,0.07693326895136511,19.29
Kolkata,344684B5,2023-09-15 00:00:00+05:30,237.26,256.09,237.56,0.07196122814951987,18.529999999999998
Kolkata,344684B5,2023-09-16 00:00:00+05:30,245.15,262.84,244.08,0.07226854507185919,18.759999999999998
Kolkata,344684B5,2023-09-17 00:00:00+05:30,250.06,274.04,250.17000000000002,0.08507484663439063,23.87
Kolkata,344684B5,2023-09-18 00:00:00+05:30,235.84,256.45,236.63,0.07959414277985863,19.819999999999997
Kolkata,344684B5,2023-09-19 00:00:00+05:30,243.57999999999998,264.48,244.21,0.0750446877788676,20.27
Kolkata,344684B5,2023-09-20 00:00:00+05:30,241.44,259.19,241.62,0.0710596974558889,17.569999999999997
Kolkata,344684B5,2023-09-21 00:00:00+05:30,255.04,275.86,255.02,0.07371545970352773,20.84
Kolkata,344684B5,2023-09-22 00:00:00+05:30,231.97,249.28,231.89000000000001,0.0691662735334351,17.39
Kolkata,344684B5,2023-09-23 00:00:00+05:30,247.10999999999999,266.18,245.79,0.07511005460884553,20.39
Kolkata,344684B5,2023-09-24 00:00:00+05:30,253.35999999999999,272.81,252.68,0.07401034465189625,20.13
Kolkata,344684B5,2023-09-25 00:00:00+05:30,236.26,256.14,235.88,0.07848943612805719,20.259999999999998
Kolkata,344684B5,2023-09-26 00:00:00+05:30,253.03,270.29,252.75,0.0669128459151563,17.540000000000003
Kolkata,344684B5,2023-09-27 00:00:00+05:30,245.6,265.04,246.32,0.07273031856151424,18.72
Kolkata,344684B5,2023-09-28 00:00:00+05:30,226.39,244.85,226.78,0.07417675111483434,18.07
Kolkata,344684B5,2023-09-29 00:00:00+05:30,246.26,264.64,246.08,0.06995975413185422,18.560000000000002
Kolkata,344684B5,2023-09-30 00:00:00+05:30,235.21,256.07,236.52,0.0772875662608018,19.55
Kolkata,344684B5,2023-10-01 00:00:00+05:30,230.24,247.16,229.44,0.07392041254837575,17.720000000000002
Kolkata,344684B5,2023-10-02 00:00:00+05:30,255.84,273.39,255.32,0.06946305907495783,18.07
Kolkata,344684B5,2023-10-03 00:00:00+05:30,244.67,263.07,245.82,0.06897785802552643,17.25
Kolkata,344684B5,2023-10-04 00:00:00+05:30,219.32,238.63,220.19,0.07793108171442457,18.439999999999998
Kolkata,344684B5,2023-10-05 00:00:00+05:30,256.72,276.57,256.77,0.0738126981056645,19.8
Kolkata,344684B5,2023-10-06 00:00:00+05:30,261.22,281.12,262.05,0.06829973208755269,19.070000000000004
Kolkata,344684B5,2023-10-07 00:00:00+05:30,250.1,269.76,249.97,0.07576665581783303,19.79
Kolkata,344684B5,2023-10-08 00:00:00+05:30,244.57999999999998,265.65,244.46,0.08081238326127449,21.189999999999998
Kolkata,344684B5,2023-10-09 00:00:00+05:30,245.25,265.53000000000003,245.67,0.07551488401611858,19.860000000000003
Kolkata,344684B5,2023-10-10 00:00:00+05:30,251.86,271.79,251.5,0.07583979975890386,20.290000000000003
Kolkata,344684B5,2023-10-11 00:00:00+05:30,249.28,267.93,248.38,0.0730815068688625,19.55
Kolkata,344684B5,2023-10-12 00:00:00+05:30,228.87,247.47,229.64000000000001,0.07005637104322295,17.83
Kolkata,344684B5,2023-10-13 00:00:00+05:30,222.57,242.09,223.5,0.07584353323510117,18.59
Kolkata,344684B5,2023-10-14 00:00:00+05:30,247.6,268.15,247.07,0.08008943764897829,21.079999999999995
Kolkata,344684B5,2023-10-15 00:00:00+05:30,239.72,258.26,239.47,0.07170820153027947,18.789999999999996
Kolkata,344684B5,2023-10-16 00:00:00+05:30,258.78,279.78,259.11,0.07072868335178391,20.67
Kolkata,344684B5,2023-10-17 00:00:00+05:30,243.95,263.04,244.89,0.07106934592616751,18.15
Kolkata,344684B5,2023-10-18 00:00:00+05:30,232.42,249.85,231.88,0.07351566504483976,17.97
Kolkata,344684B5,2023-10-19 00:00:00+05:30,238.63,261.87,240.39000000000001,0.07906324340074283,21.48
Kolkata,344684B5,2023-10-20 00:00:00+05:30,233.14,255.09,233.16,0.08386300120538054,21.929999999999996
Kolkata,344684B5,2023-10-21 00:00:00+05:30,256.58,278.96,258.0,0.07489987510319385,20.959999999999997
Kolkata,344684B5,2023-10-22 00:00:00+05:30,254.64,273.95,254.29,0.07209714484774886,19.66
Kolkata,344684B5,2023-10-23 00:00:00+05:30,237.12,259.58,237.69,0.0802855716477932,21.889999999999997
Kolkata,344684B5,2023-10-24 00:00:00+05:30,250.84,269.46,249.56,0.07633746098638045,19.9
Kolkata,344684B5,2023-10-25 00:00:00+05:30,225.17,240.94,224.7,0.07067759586668473,16.24
Kolkata,344684B5,2023-10-26 00:00:00+05:30,246.49,268.77,247.18,0.08201585774027585,21.59
Kolkata,344684B5,2023-10-27 00:00:00+05:30,251.85999999999999,274.76,251.17,0.08394318413204825,23.59
Kolkata,344684B5,2023-10-28 00:00:00+05:30,238.01,257.88,238.16,0.07383721544656897,19.72
Kolkata,344684B5,2023-10-29 00:00:00+05:30,239.62,259.05,240.28,0.07612134221414364,18.77
Kolkata,344684B5,2023-10-30 00:00:00+05:30,229.28,248.57,228.94,0.07972768938371678,19.63
Kolkata,344684B5,2023-10-31 00:00:00+05:30,252.61,273.93,252.23,0.07895706985388376,21.700000000000003
Kolkata,344684B5,2023-11-01 00:00:00+05:30,248.74,266.52,248.98,0.0656993558836446,17.54
Kolkata,344684B5,2023-11-02 00:00:00+05:30,225.27,244.07,225.56,0.07517368813245877,18.509999999999998
Kolkata,344684B5,2023-11-03 00:00:00+05:30,252.14,271.22,252.27,0.07056401212386781,18.950000000000003
Kolkata,344684B5,2023-11-04 00:00:00+05:30,231.74,252.11,231.59,0.08028911453884843,20.52
Kolkata,344684B5,2023-11-05 00:00:00+05:30,235.24,253.99,234.65,0.07853414199942536,19.34
Kolkata,344684B5,2023-11-06 00:00:00+05:30,245.24,266.79,245.25,0.08057304722906967,21.540000000000003
Kolkata,344684B5,2023-11-07 00:00:00+05:30,244.26,263.08,243.76,0.07502209636775846,19.320000000000004
Kolkata,344684B5,2023-11-08 00:00:00+05:30,225.83,243.41,225.98,0.06805938933947607,17.429999999999996
Kolkata,344684B5,2023-11-09 00:00:00+05:30,237.37,257.87,237.57999999999998,0.07848568515176166,20.290000000000003
Kolkata,344684B5,2023-11-10 00:00:00+05:30,236.73,257.48,236.82999999999998,0.0774980020711731,20.650000000000002
Kolkata,344684B5,2023-11-11 00:00:00+05:30,251.24,270.62,251.16,0.06883448303433809,19.46
Kolkata,344684B5,2023-11-12 00:00:00+05:30,232.19,249.09,231.52,0.07106592929689652,17.569999999999997
Kolkata,344684B5,2023-11-13 00:00:00+05:30,235.03,254.36,235.11,0.07569382889990486,19.250000000000004
Kolkata,344684B5,2023-11-14 00:00:00+05:30,248.53,269.98,248.82,0.07933164604596044,21.159999999999997
Kolkata,344684B5,2023-11-15 00:00:00+05:30,257.56,277.42,258.19,0.07158594475975669,19.23
Kolkata,344684B5,2023-11-16 00:00:00+05:30,246.09,264.57,245.65,0.07186181242309159,18.92
Kolkata,344684B5,2023-11-17 00:00:00+05:30,262.27,283.62,262.43,0.0718266203432306,21.189999999999998
Kolkata,344684B5,2023-11-18 00:00:00+05:30,233.02,252.2,232.23,0.07946266247169761,19.970000000000002
Kolkata,344684B5,2023-11-19 00:00:00+05:30,244.63,264.76,243.47,0.07978414860362824,21.290000000000003
Kolkata,344684B5,2023-11-20 00:00:00+05:30,254.75,275.17,256.76,0.06600338725462351,18.410000000000004
Kolkata,344684B5,2023-11-21 00:00:00+05:30,249.2,268.51,248.93,0.0719853099171288,19.58
Kolkata,344684B5,2023-11-22 00:00:00+05:30,242.36,262.23,241.46,0.07857398100021142,20.77
Kolkata,344684B5,2023-11-23 00:00:00+05:30,248.21,272.74,248.36,0.08457634950669146,24.380000000000003
Kolkata,344684B5,2023-11-24 00:00:00+05:30,242.61,263.26,242.08,0.0776460087544217,21.179999999999996
Kolkata,344684B5,2023-11-25 00:00:00+05:30,262.14,280.9,260.68,0.07468333184593713,20.22
Kolkata,344684B5,2023-11-26 00:00:00+05:30,237.78,253.07,238.2,0.061411442175735804,14.87
Kolkata,344684B5,2023-11-27 00:00:00+05:30,236.48,256.93,237.45,0.0749935862301451,19.48
Kolkata,344684B5,2023-11-28 00:00:00+05:30,239.68,258.25,240.69,0.06519552543388889,17.56
Kolkata,344684B5,2023-11-29 00:00:00+05:30,229.66,250.33,230.34,0.07797680273004214,19.99
Kolkata,344684B5,2023-11-30 00:00:00+05:30,261.57,282.4,261.4,0.07523862132564117,20.999999999999996
Kolkata,344684B5,2023-12-01 00:00:00+05:30,249.0,268.29,249.32,0.07348124883746723,18.970000000000002
Kolkata,344684B5,2023-12-02 00:00:00+05:30,248.83,268.83,249.39,0.07451085050509608,19.44
Kolkata,344684B5,2023-12-03 00:00:00+05:30,266.09,286.58,264.92,0.07379907826062818,21.66
Kolkata,344684B5,2023-12-04 00:00:00+05:30,233.81,253.33,233.92000000000002,0.07840084908315971,19.409999999999997
Kolkata,344684B5,2023-12-05 00:00:00+05:30,244.73,263.71,245.31,0.06895509573990576,18.400000000000002
Kolkata,344684B5,2023-12-06 00:00:00+05:30,248.93,269.63,248.82,0.07607968645217734,20.81
Kolkata,344684B5,2023-12-07 00:00:00+05:30,248.14,270.03000000000003,248.25,0.08277583602345516,21.779999999999998
Kolkata,344684B5,2023-12-08 00:00:00+05:30,266.27,287.82,266.23,0.07626836427157481,21.590000000000003
Kolkata,344684B5,2023-12-09 00:00:00+05:30,265.99,286.0,265.93,0.07350013158289449,20.07
Kolkata,344684B5,2023-12-10 00:00:00+05:30,254.35,272.6,254.31,0.06996728719292113,18.29
Kolkata,344684B5,2023-12-11 00:00:00+05:30,258.83,277.34,257.74,0.07245317814020097,19.599999999999998
Kolkata,344684B5,2023-12-12 00:00:00+05:30,249.8,269.79,248.9,0.0737382144510522,20.889999999999997
Kolkata,344684B5,2023-12-13 00:00:00+05:30,231.82,252.02,232.51,0.07680068759249621,19.51
Kolkata,344684B5,2023-12-14 00:00:00+05:30,246.79,268.17,247.1,0.07905653330323036,21.069999999999997
Kolkata,344684B5,2023-12-15 00:00:00+05:30,235.33,253.78,233.89,0.07706714029276913,19.89
Kolkata,344684B5,2023-12-16 00:00:00+05:30,275.2,297.28,275.55,0.07573346330982904,21.730000000000004
Kolkata,344684B5,2023-12-17 00:00:00+05:30,260.46,281.38,260.74,0.07154973384088309,20.640000000000004
